tournament_id,events,money,player_url,player_id,rank_this_week,player_name,rank_last_week,time_period,tournament,season,ytd_victories
t002,1,"$10,250",https://www.pgatour.com/players/player.22892.jason-gore.html,22892,T65,Jason Gore,,Tournament Only,The American Express,2007,
t002,1,"$9,850",https://www.pgatour.com/players/player.08881.tripp-isenhour.html,08881,T71,Tripp Isenhour,,Tournament Only,The American Express,2007,
t002,1,"$9,850",https://www.pgatour.com/players/player.23613.rich-barcelo.html,23613,T71,Rich Barcelo,,Tournament Only,The American Express,2007,
t002,1,"$9,700",https://www.pgatour.com/players/player.25396.kevin-na.html,25396,73,Kevin Na,,Tournament Only,The American Express,2007,
t002,1,"$9,600",https://www.pgatour.com/players/player.20498.briny-baird.html,20498,74,Briny Baird,T56,Tournament Only,The American Express,2007,
t002,1,"$9,500",https://www.pgatour.com/players/player.24781.hunter-mahan.html,24781,75,Hunter Mahan,,Tournament Only,The American Express,2007,
t002,1,"$9,400",https://www.pgatour.com/players/player.01707.steve-lowery.html,01707,76,Steve Lowery,T10,Tournament Only,The American Express,2007,
t016,1,"$1,100,000",https://www.pgatour.com/players/player.06567.vijay-singh.html,06567,1,Vijay Singh,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$630,000",https://www.pgatour.com/players/player.24502.adam-scott.html,24502,2,Adam Scott,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$410,000",https://www.pgatour.com/players/player.22378.trevor-immelman.html,22378,3,Trevor Immelman,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$260,000",https://www.pgatour.com/players/player.24912.will-mackenzie.html,24912,T4,Will MacKenzie,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$260,000",https://www.pgatour.com/players/player.27141.j-b--holmes.html,27141,T4,J.B. Holmes,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$260,000",https://www.pgatour.com/players/player.01706.davis-love-iii.html,01706,T4,Davis Love III,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$193,000",https://www.pgatour.com/players/player.23983.luke-donald.html,23983,7,Luke Donald,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$170,000",https://www.pgatour.com/players/player.24357.k-j--choi.html,24357,T8,K.J. Choi,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$170,000",https://www.pgatour.com/players/player.23353.j-j--henry.html,23353,T8,J.J. Henry,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$170,000",https://www.pgatour.com/players/player.02206.david-toms.html,02206,T8,David Toms,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$145,000",https://www.pgatour.com/players/player.06004.stephen-ames.html,06004,T11,Stephen Ames,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$145,000",https://www.pgatour.com/players/player.27120.troy-matteson.html,27120,T11,Troy Matteson,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$120,000",https://www.pgatour.com/players/player.23621.rory-sabbatini.html,23621,T13,Rory Sabbatini,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$120,000",https://www.pgatour.com/players/player.11123.chris-couch.html,11123,T13,Chris Couch,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$120,000",https://www.pgatour.com/players/player.20098.stuart-appleby.html,20098,T13,Stuart Appleby,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$95,000",https://www.pgatour.com/players/player.06621.joe-durant.html,06621,T16,Joe Durant,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$95,000",https://www.pgatour.com/players/player.02214.kirk-triplett.html,02214,T16,Kirk Triplett,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$80,000",https://www.pgatour.com/players/player.10809.jim-furyk.html,10809,18,Jim Furyk,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$71,333",https://www.pgatour.com/players/player.20645.john-senden.html,20645,T19,John Senden,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$71,333",https://www.pgatour.com/players/player.22046.geoff-ogilvy.html,22046,T19,Geoff Ogilvy,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$71,333",https://www.pgatour.com/players/player.12782.tim-herron.html,12782,T19,Tim Herron,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$65,000",https://www.pgatour.com/players/player.20572.rod-pampling.html,20572,T22,Rod Pampling,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$65,000",https://www.pgatour.com/players/player.23322.brett-wetterich.html,23322,T22,Brett Wetterich,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$65,000",https://www.pgatour.com/players/player.25345.carl-pettersson.html,25345,T22,Carl Pettersson,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$61,000",https://www.pgatour.com/players/player.22913.john-rollins.html,22913,25,John Rollins,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$59,000",https://www.pgatour.com/players/player.23048.eric-axley.html,23048,26,Eric Axley,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$57,000",https://www.pgatour.com/players/player.22371.aaron-baddeley.html,22371,27,Aaron Baddeley,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$56,000",https://www.pgatour.com/players/player.01928.corey-pavin.html,01928,28,Corey Pavin,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$55,000",https://www.pgatour.com/players/player.12602.dean-wilson.html,12602,29,Dean Wilson,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$54,000",https://www.pgatour.com/players/player.01724.jeff-maggert.html,01724,30,Jeff Maggert,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$53,000",https://www.pgatour.com/players/player.12510.chad-campbell.html,12510,31,Chad Campbell,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$52,000",https://www.pgatour.com/players/player.23788.d-j--trahan.html,23788,32,D.J. Trahan,,Tournament Only,Sentry Tournament of Champions,2007,
t016,1,"$51,000",https://www.pgatour.com/players/player.22621.ben-curtis.html,22621,33,Ben Curtis,,Tournament Only,Sentry Tournament of Champions,2007,
t457,1,"$630,000",https://www.pgatour.com/players/player.01381.fred-funk.html,01381,1,Fred Funk,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$378,000",https://www.pgatour.com/players/player.19972.jose-coceres.html,19972,2,José Coceres,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$238,000",https://www.pgatour.com/players/player.20634.peter-lonard.html,20634,3,Peter Lonard,T55,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$168,000",https://www.pgatour.com/players/player.19803.ryan-armour.html,19803,4,Ryan Armour,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$140,000",https://www.pgatour.com/players/player.24924.bill-haas.html,24924,5,Bill Haas,T22,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$126,000",https://www.pgatour.com/players/player.26289.boo-weekley.html,26289,6,Boo Weekley,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$117,250",https://www.pgatour.com/players/player.12652.cameron-beckman.html,12652,7,Cameron Beckman,T22,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$108,500",https://www.pgatour.com/players/player.28158.steve-marino.html,28158,8,Steve Marino,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$91,000",https://www.pgatour.com/players/player.01619.skip-kendall.html,01619,T9,Skip Kendall,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$91,000",https://www.pgatour.com/players/player.01823.larry-mize.html,01823,T9,Larry Mize,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$91,000",https://www.pgatour.com/players/player.23638.brendon-de-jonge.html,23638,T9,Brendon de Jonge,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$91,000",https://www.pgatour.com/players/player.20623.gavin-coles.html,20623,T9,Gavin Coles,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$63,700",https://www.pgatour.com/players/player.24361.pat-perez.html,24361,T13,Pat Perez,8,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$63,700",https://www.pgatour.com/players/player.26679.kevin-stadler.html,26679,T13,Kevin Stadler,T29,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$63,700",https://www.pgatour.com/players/player.02104.jeff-sluman.html,02104,T13,Jeff Sluman,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$63,700",https://www.pgatour.com/players/player.01132.mark-brooks.html,01132,T13,Mark Brooks,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$41,125",https://www.pgatour.com/players/player.02223.bob-tway.html,02223,T17,Bob Tway,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$41,125",https://www.pgatour.com/players/player.01313.steve-elkington.html,01313,T17,Steve Elkington,T18,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$41,125",https://www.pgatour.com/players/player.08375.paul-stankowski.html,08375,T17,Paul Stankowski,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$41,125",https://www.pgatour.com/players/player.24449.parker-mclachlin.html,24449,T17,Parker McLachlin,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$41,125",https://www.pgatour.com/players/player.23108.matt-kuchar.html,23108,T17,Matt Kuchar,T55,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$41,125",https://www.pgatour.com/players/player.21806.paul-gow.html,21806,T17,Paul Gow,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$41,125",https://www.pgatour.com/players/player.21949.joe-ogilvie.html,21949,T17,Joe Ogilvie,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$41,125",https://www.pgatour.com/players/player.20127.chris-riley.html,20127,T17,Chris Riley,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$25,900",https://www.pgatour.com/players/player.07547.craig-kanada.html,07547,T25,Craig Kanada,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$25,900",https://www.pgatour.com/players/player.08075.jerry-kelly.html,08075,T25,Jerry Kelly,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$25,900",https://www.pgatour.com/players/player.01219.john-cook.html,01219,T25,John Cook,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$25,900",https://www.pgatour.com/players/player.22806.doug-labelle-ii.html,22806,T25,Doug LaBelle II,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$21,219",https://www.pgatour.com/players/player.02036.jim-rutledge.html,02036,T29,Jim Rutledge,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$21,219",https://www.pgatour.com/players/player.07223.brian-bateman.html,07223,T29,Brian Bateman,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$21,219",https://www.pgatour.com/players/player.12782.tim-herron.html,12782,T29,Tim Herron,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$21,219",https://www.pgatour.com/players/player.21350.ryuji-imada.html,21350,T29,Ryuji Imada,T64,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$16,888",https://www.pgatour.com/players/player.21470.daisuke-maruyama.html,21470,T33,Daisuke Maruyama,72,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$16,888",https://www.pgatour.com/players/player.26881.jarrod-lyle.html,26881,T33,Jarrod Lyle,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$16,888",https://www.pgatour.com/players/player.12660.jesper-parnevik.html,12660,T33,Jesper Parnevik,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$16,888",https://www.pgatour.com/players/player.12645.brent-geiberger.html,12645,T33,Brent Geiberger,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$16,888",https://www.pgatour.com/players/player.01035.tommy-armour-iii.html,01035,T33,Tommy Armour III,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$16,888",https://www.pgatour.com/players/player.28486.michael-putnam.html,28486,T33,Michael Putnam,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$12,250",https://www.pgatour.com/players/player.01161.mark-calcavecchia.html,01161,T39,Mark Calcavecchia,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$12,250",https://www.pgatour.com/players/player.12760.danny-ellis.html,12760,T39,Danny Ellis,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$12,250",https://www.pgatour.com/players/player.19846.brian-gay.html,19846,T39,Brian Gay,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$12,250",https://www.pgatour.com/players/player.23718.nathan-green.html,23718,T39,Nathan Green,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$12,250",https://www.pgatour.com/players/player.24980.scott-gutschewski.html,24980,T39,Scott Gutschewski,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$12,250",https://www.pgatour.com/players/player.22295.darron-stiles.html,22295,T39,Darron Stiles,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$8,700",https://www.pgatour.com/players/player.21959.ted-purdy.html,21959,T45,Ted Purdy,T37,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$8,700",https://www.pgatour.com/players/player.20859.anders-hansen.html,20859,T45,Anders Hansen,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$8,700",https://www.pgatour.com/players/player.27649.brandt-snedeker.html,27649,T45,Brandt Snedeker,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$8,700",https://www.pgatour.com/players/player.27933.john-merrick.html,27933,T45,John Merrick,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$8,700",https://www.pgatour.com/players/player.26360.bubba-dickerson.html,26360,T45,Bubba Dickerson,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$8,700",https://www.pgatour.com/players/player.06575.dudley-hart.html,06575,T45,Dudley Hart,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$8,700",https://www.pgatour.com/players/player.08881.tripp-isenhour.html,08881,T45,Tripp Isenhour,T73,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,805",https://www.pgatour.com/players/player.10213.dicky-pride.html,10213,T52,Dicky Pride,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,805",https://www.pgatour.com/players/player.06044.scott-gump.html,06044,T52,Scott Gump,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,805",https://www.pgatour.com/players/player.25679.b-j--staten.html,25679,T52,B.J. Staten,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,805",https://www.pgatour.com/players/player.25892.steve-wheatcroft.html,25892,T52,Steve Wheatcroft,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,805",https://www.pgatour.com/players/player.23933.michael-boyd.html,23933,T52,Michael Boyd,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,805",https://www.pgatour.com/players/player.21633.steve-allan.html,21633,T52,Steve Allan,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,805",https://www.pgatour.com/players/player.21660.jason-schultz.html,21660,T52,Jason Schultz,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,805",https://www.pgatour.com/players/player.23325.vaughn-taylor.html,23325,T52,Vaughn Taylor,T50,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,455",https://www.pgatour.com/players/player.20498.briny-baird.html,20498,60,Briny Baird,T37,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,245",https://www.pgatour.com/players/player.21878.mark-wilson.html,21878,T61,Mark Wilson,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,245",https://www.pgatour.com/players/player.24290.d-j--brigman.html,24290,T61,D.J. Brigman,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,245",https://www.pgatour.com/players/player.01388.robert-gamez.html,01388,T61,Robert Gamez,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,245",https://www.pgatour.com/players/player.10117.bob-heintz.html,10117,T61,Bob Heintz,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,035",https://www.pgatour.com/players/player.08931.glen-day.html,08931,T65,Glen Day,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$7,035",https://www.pgatour.com/players/player.12755.vance-veazey.html,12755,T65,Vance Veazey,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$6,860",https://www.pgatour.com/players/player.01553.john-huston.html,01553,T67,John Huston,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$6,860",https://www.pgatour.com/players/player.06332.neal-lancaster.html,06332,T67,Neal Lancaster,,Tournament Only,Mayakoba Golf Classic,2007,
t457,1,"$6,860",https://www.pgatour.com/players/player.24490.george-mcneill.html,24490,T67,George McNeill,T43,Tournament Only,Mayakoba Golf Classic,2007,
