stat_id,season,stat_type,category,subcategory
160,1985,Bounce Back,Scoring,Under Par Scoring
160,1984,Bounce Back,Scoring,Under Par Scoring
160,1983,Bounce Back,Scoring,Under Par Scoring
155,2020,Eagles (Holes Per),Scoring,Under Par Scoring
155,2019,Eagles (Holes Per),Scoring,Under Par Scoring
155,2018,Eagles (Holes Per),Scoring,Under Par Scoring
155,2017,Eagles (Holes Per),Scoring,Under Par Scoring
155,2016,Eagles (Holes Per),Scoring,Under Par Scoring
155,2015,Eagles (Holes Per),Scoring,Under Par Scoring
155,2014,Eagles (Holes Per),Scoring,Under Par Scoring
155,2013,Eagles (Holes Per),Scoring,Under Par Scoring
155,2012,Eagles (Holes Per),Scoring,Under Par Scoring
155,2011,Eagles (Holes Per),Scoring,Under Par Scoring
155,2010,Eagles (Holes Per),Scoring,Under Par Scoring
155,2009,Eagles (Holes Per),Scoring,Under Par Scoring
155,2008,Eagles (Holes Per),Scoring,Under Par Scoring
155,2007,Eagles (Holes Per),Scoring,Under Par Scoring
155,2006,Eagles (Holes Per),Scoring,Under Par Scoring
155,2005,Eagles (Holes Per),Scoring,Under Par Scoring
155,2004,Eagles (Holes Per),Scoring,Under Par Scoring
155,2003,Eagles (Holes Per),Scoring,Under Par Scoring
155,2002,Eagles (Holes Per),Scoring,Under Par Scoring
155,2001,Eagles (Holes Per),Scoring,Under Par Scoring
155,2000,Eagles (Holes Per),Scoring,Under Par Scoring
155,1999,Eagles (Holes Per),Scoring,Under Par Scoring
155,1998,Eagles (Holes Per),Scoring,Under Par Scoring
155,1997,Eagles (Holes Per),Scoring,Under Par Scoring
155,1996,Eagles (Holes Per),Scoring,Under Par Scoring
155,1995,Eagles (Holes Per),Scoring,Under Par Scoring
155,1994,Eagles (Holes Per),Scoring,Under Par Scoring
155,1993,Eagles (Holes Per),Scoring,Under Par Scoring
155,1992,Eagles (Holes Per),Scoring,Under Par Scoring
155,1991,Eagles (Holes Per),Scoring,Under Par Scoring
155,1990,Eagles (Holes Per),Scoring,Under Par Scoring
155,1989,Eagles (Holes Per),Scoring,Under Par Scoring
155,1988,Eagles (Holes Per),Scoring,Under Par Scoring
155,1987,Eagles (Holes Per),Scoring,Under Par Scoring
155,1986,Eagles (Holes Per),Scoring,Under Par Scoring
155,1985,Eagles (Holes Per),Scoring,Under Par Scoring
155,1984,Eagles (Holes Per),Scoring,Under Par Scoring
155,1983,Eagles (Holes Per),Scoring,Under Par Scoring
155,1982,Eagles (Holes Per),Scoring,Under Par Scoring
155,1981,Eagles (Holes Per),Scoring,Under Par Scoring
155,1980,Eagles (Holes Per),Scoring,Under Par Scoring
112,2020,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2019,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2018,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2017,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2016,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2015,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2014,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2013,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2012,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2011,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2010,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2009,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2008,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2007,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2006,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2005,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2004,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2003,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2002,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2001,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,2000,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1999,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1998,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1997,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1996,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1995,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1994,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1993,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1992,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1991,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1990,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1989,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1988,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1987,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1986,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1985,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1984,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1983,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1982,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1981,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
112,1980,Par 3 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2020,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2019,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2018,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2017,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2016,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2015,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2014,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2013,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2012,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2011,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2010,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2009,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2008,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2007,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2006,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2005,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2004,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2003,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2002,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2001,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,2000,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1999,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1998,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1997,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1996,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1995,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1994,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1993,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1992,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1991,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1990,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1989,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1988,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1987,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1986,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1985,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1984,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1983,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1982,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1981,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
113,1980,Par 4 Birdie Or Better Leaders,Scoring,Under Par Scoring
447,2020,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2019,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2018,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2017,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2016,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2015,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2014,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2013,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2012,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2011,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2010,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2009,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2008,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2007,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2006,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2005,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2004,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2003,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2002,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2001,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,2000,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1999,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1998,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1997,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1996,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1995,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1994,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1993,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1992,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1991,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1990,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1989,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1988,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1987,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1986,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1985,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1984,Par 4 Eagle Leaders,Scoring,Under Par Scoring
447,1983,Par 4 Eagle Leaders,Scoring,Under Par Scoring
114,2020,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2019,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2018,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2017,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2016,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2015,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2014,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2013,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2012,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2011,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2010,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2009,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2008,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2007,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2006,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2005,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2004,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2003,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2002,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2001,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,2000,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1999,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1998,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1997,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1996,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1995,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1994,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1993,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1992,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1991,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1990,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1989,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1988,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1987,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1986,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1985,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1984,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1983,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1982,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1981,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
114,1980,Par 5 Birdie Or Better Leaders,Scoring,Under Par Scoring
448,2020,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2019,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2018,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2017,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2016,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2015,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2014,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2013,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2012,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2011,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2010,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2009,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2008,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2007,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2006,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2005,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2004,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2003,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2002,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2001,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,2000,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1999,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1998,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1997,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1996,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1995,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1994,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1993,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1992,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1991,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1990,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1989,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1988,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1987,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1986,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1985,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1984,Par 5 Eagle Leaders,Scoring,Under Par Scoring
448,1983,Par 5 Eagle Leaders,Scoring,Under Par Scoring
105,2020,Par Breakers,Scoring,Under Par Scoring
105,2019,Par Breakers,Scoring,Under Par Scoring
105,2018,Par Breakers,Scoring,Under Par Scoring
105,2017,Par Breakers,Scoring,Under Par Scoring
105,2016,Par Breakers,Scoring,Under Par Scoring
105,2015,Par Breakers,Scoring,Under Par Scoring
105,2014,Par Breakers,Scoring,Under Par Scoring
105,2013,Par Breakers,Scoring,Under Par Scoring
105,2012,Par Breakers,Scoring,Under Par Scoring
105,2011,Par Breakers,Scoring,Under Par Scoring
105,2010,Par Breakers,Scoring,Under Par Scoring
105,2009,Par Breakers,Scoring,Under Par Scoring
105,2008,Par Breakers,Scoring,Under Par Scoring
105,2007,Par Breakers,Scoring,Under Par Scoring
105,2006,Par Breakers,Scoring,Under Par Scoring
105,2005,Par Breakers,Scoring,Under Par Scoring
105,2004,Par Breakers,Scoring,Under Par Scoring
105,2003,Par Breakers,Scoring,Under Par Scoring
105,2002,Par Breakers,Scoring,Under Par Scoring
105,2001,Par Breakers,Scoring,Under Par Scoring
105,2000,Par Breakers,Scoring,Under Par Scoring
105,1999,Par Breakers,Scoring,Under Par Scoring
105,1998,Par Breakers,Scoring,Under Par Scoring
105,1997,Par Breakers,Scoring,Under Par Scoring
105,1996,Par Breakers,Scoring,Under Par Scoring
105,1995,Par Breakers,Scoring,Under Par Scoring
105,1994,Par Breakers,Scoring,Under Par Scoring
105,1993,Par Breakers,Scoring,Under Par Scoring
105,1992,Par Breakers,Scoring,Under Par Scoring
105,1991,Par Breakers,Scoring,Under Par Scoring
105,1990,Par Breakers,Scoring,Under Par Scoring
105,1989,Par Breakers,Scoring,Under Par Scoring
105,1988,Par Breakers,Scoring,Under Par Scoring
105,1987,Par Breakers,Scoring,Under Par Scoring
105,1986,Par Breakers,Scoring,Under Par Scoring
105,1985,Par Breakers,Scoring,Under Par Scoring
105,1984,Par Breakers,Scoring,Under Par Scoring
105,1983,Par Breakers,Scoring,Under Par Scoring
105,1982,Par Breakers,Scoring,Under Par Scoring
105,1981,Par Breakers,Scoring,Under Par Scoring
105,1980,Par Breakers,Scoring,Under Par Scoring
107,2020,Total Birdies,Scoring,Under Par Scoring
107,2019,Total Birdies,Scoring,Under Par Scoring
107,2018,Total Birdies,Scoring,Under Par Scoring
107,2017,Total Birdies,Scoring,Under Par Scoring
107,2016,Total Birdies,Scoring,Under Par Scoring
107,2015,Total Birdies,Scoring,Under Par Scoring
107,2014,Total Birdies,Scoring,Under Par Scoring
107,2013,Total Birdies,Scoring,Under Par Scoring
107,2012,Total Birdies,Scoring,Under Par Scoring
107,2011,Total Birdies,Scoring,Under Par Scoring
107,2010,Total Birdies,Scoring,Under Par Scoring
107,2009,Total Birdies,Scoring,Under Par Scoring
107,2008,Total Birdies,Scoring,Under Par Scoring
107,2007,Total Birdies,Scoring,Under Par Scoring
107,2006,Total Birdies,Scoring,Under Par Scoring
107,2005,Total Birdies,Scoring,Under Par Scoring
107,2004,Total Birdies,Scoring,Under Par Scoring
107,2003,Total Birdies,Scoring,Under Par Scoring
107,2002,Total Birdies,Scoring,Under Par Scoring
