tournament_id,total_sg:ott,player_url,measured_rounds,average,rounds,player_id,rank_this_week,player_name,rank_last_week,time_period,tournament,season
t007,-2.372,https://www.pgatour.com/players/player.30852.ryo-ishikawa.html,4,-.593,4,30852,66,Ryo Ishikawa,,Tournament Only,The Genesis Invitational,2010
t007,-2.393,https://www.pgatour.com/players/player.24449.parker-mclachlin.html,4,-.598,4,24449,67,Parker McLachlin,,Tournament Only,The Genesis Invitational,2010
t007,-2.491,https://www.pgatour.com/players/player.21350.ryuji-imada.html,4,-.623,4,21350,68,Ryuji Imada,71,Tournament Only,The Genesis Invitational,2010
t007,-2.562,https://www.pgatour.com/players/player.23325.vaughn-taylor.html,4,-.641,4,23325,69,Vaughn Taylor,,Tournament Only,The Genesis Invitational,2010
t007,-2.641,https://www.pgatour.com/players/player.10860.justin-leonard.html,4,-.660,4,10860,70,Justin Leonard,,Tournament Only,The Genesis Invitational,2010
t007,-2.676,https://www.pgatour.com/players/player.20663.brenden-pappas.html,4,-.669,4,20663,71,Brenden Pappas,,Tournament Only,The Genesis Invitational,2010
t007,-2.829,https://www.pgatour.com/players/player.21878.mark-wilson.html,4,-.707,4,21878,72,Mark Wilson,,Tournament Only,The Genesis Invitational,2010
t005,3.506,https://www.pgatour.com/players/player.30925.dustin-johnson.html,2,1.753,4,30925,1,Dustin Johnson,23,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,2.228,https://www.pgatour.com/players/player.32102.rickie-fowler.html,2,1.114,4,32102,2,Rickie Fowler,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,2.219,https://www.pgatour.com/players/player.08725.tom-gillis.html,2,1.110,4,08725,3,Tom Gillis,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,2.100,https://www.pgatour.com/players/player.24925.jonathan-byrd.html,2,1.050,4,24925,4,Jonathan Byrd,62,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,2.067,https://www.pgatour.com/players/player.26476.chez-reavie.html,2,1.034,4,26476,5,Chez Reavie,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.873,https://www.pgatour.com/players/player.23325.vaughn-taylor.html,2,.937,4,23325,6,Vaughn Taylor,69,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.844,https://www.pgatour.com/players/player.01810.phil-mickelson.html,2,.922,4,01810,7,Phil Mickelson,16,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.439,https://www.pgatour.com/players/player.20472.alex-cejka.html,2,.720,4,20472,8,Alex Cejka,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.375,https://www.pgatour.com/players/player.20691.greg-owen.html,2,.688,4,20691,9,Greg Owen,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.307,https://www.pgatour.com/players/player.30946.alex-prugh.html,2,.654,4,30946,10,Alex Prugh,17,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.148,https://www.pgatour.com/players/player.06567.vijay-singh.html,2,.574,4,06567,11,Vijay Singh,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.136,https://www.pgatour.com/players/player.22293.heath-slocum.html,2,.568,4,22293,12,Heath Slocum,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.022,https://www.pgatour.com/players/player.01724.jeff-maggert.html,2,.511,4,01724,13,Jeff Maggert,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.012,https://www.pgatour.com/players/player.09011.david-duval.html,2,.506,4,09011,14,David Duval,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,1.000,https://www.pgatour.com/players/player.24912.will-mackenzie.html,2,.500,4,24912,15,Will MacKenzie,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.965,https://www.pgatour.com/players/player.24140.sean-o-hair.html,2,.483,4,24140,16,Sean O'Hair,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.882,https://www.pgatour.com/players/player.26695.michael-letzig.html,2,.441,4,26695,17,Michael Letzig,35,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.860,https://www.pgatour.com/players/player.23135.tim-clark.html,2,.430,4,23135,18,Tim Clark,25,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.857,https://www.pgatour.com/players/player.21959.ted-purdy.html,2,.429,4,21959,19,Ted Purdy,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.800,https://www.pgatour.com/players/player.27330.josh-teater.html,2,.400,4,27330,20,Josh Teater,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.772,https://www.pgatour.com/players/player.23788.d-j--trahan.html,2,.386,4,23788,21,D.J. Trahan,40,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.743,https://www.pgatour.com/players/player.01941.tom-pernice-jr-.html,2,.372,4,01941,22,Tom Pernice Jr.,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.740,https://www.pgatour.com/players/player.28307.matt-every.html,2,.370,4,28307,23,Matt Every,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.723,https://www.pgatour.com/players/player.27214.kevin-streelman.html,2,.362,4,27214,24,Kevin Streelman,44,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.524,https://www.pgatour.com/players/player.25190.jeff-quinney.html,2,.262,4,25190,25,Jeff Quinney,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.517,https://www.pgatour.com/players/player.10425.jay-williamson.html,2,.259,4,10425,26,Jay Williamson,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.463,https://www.pgatour.com/players/player.07749.brett-quigley.html,2,.232,4,07749,27,Brett Quigley,43,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.400,https://www.pgatour.com/players/player.24357.k-j--choi.html,2,.200,4,24357,28,K.J. Choi,1,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.390,https://www.pgatour.com/players/player.21209.sergio-garcia.html,2,.195,4,21209,29,Sergio Garcia,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.370,https://www.pgatour.com/players/player.28158.steve-marino.html,2,.185,4,28158,30,Steve Marino,11,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.366,https://www.pgatour.com/players/player.24358.robert-garrigus.html,2,.183,4,24358,31,Robert Garrigus,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.343,https://www.pgatour.com/players/player.27141.j-b--holmes.html,2,.172,4,27141,32,J.B. Holmes,34,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.302,https://www.pgatour.com/players/player.10809.jim-furyk.html,2,.151,4,10809,33,Jim Furyk,54,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.291,https://www.pgatour.com/players/player.20766.padraig-harrington.html,2,.146,4,20766,34,Padraig Harrington,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.271,https://www.pgatour.com/players/player.01320.bob-estes.html,2,.136,4,01320,35,Bob Estes,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.265,https://www.pgatour.com/players/player.28087.kris-blanks.html,2,.133,4,28087,36,Kris Blanks,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.256,https://www.pgatour.com/players/player.08537.j-p--hayes.html,2,.128,4,08537,37,J.P. Hayes,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.245,https://www.pgatour.com/players/player.06643.paul-goydos.html,2,.123,4,06643,38,Paul Goydos,33,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.217,https://www.pgatour.com/players/player.01313.steve-elkington.html,2,.109,4,01313,39,Steve Elkington,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.193,https://www.pgatour.com/players/player.19846.brian-gay.html,2,.097,4,19846,40,Brian Gay,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.160,https://www.pgatour.com/players/player.29910.blake-adams.html,2,.080,4,29910,41,Blake Adams,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.147,https://www.pgatour.com/players/player.28089.jason-day.html,2,.074,4,28089,42,Jason Day,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,.040,https://www.pgatour.com/players/player.12716.charley-hoffman.html,2,.020,4,12716,43,Charley Hoffman,2,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.038,https://www.pgatour.com/players/player.20572.rod-pampling.html,2,-.019,4,20572,44,Rod Pampling,55,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.116,https://www.pgatour.com/players/player.26392.chris-wilson.html,2,-.058,4,26392,45,Chris Wilson,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.199,https://www.pgatour.com/players/player.20160.charlie-wi.html,2,-.100,4,20160,46,Charlie Wi,63,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.346,https://www.pgatour.com/players/player.20436.garrett-willis.html,2,-.173,4,20436,47,Garrett Willis,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.368,https://www.pgatour.com/players/player.06514.kevin-johnson.html,2,-.184,4,06514,48,Kevin Johnson,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.375,https://www.pgatour.com/players/player.20645.john-senden.html,2,-.188,4,20645,49,John Senden,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.386,https://www.pgatour.com/players/player.27649.brandt-snedeker.html,2,-.193,4,27649,50,Brandt Snedeker,21,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.740,https://www.pgatour.com/players/player.10423.mike-weir.html,2,-.370,4,10423,51,Mike Weir,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.932,https://www.pgatour.com/players/player.23800.bryce-molder.html,2,-.466,4,23800,52,Bryce Molder,38,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-.939,https://www.pgatour.com/players/player.10585.scott-mccarron.html,2,-.470,4,10585,53,Scott McCarron,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.067,https://www.pgatour.com/players/player.22348.nick-o-hern.html,2,-.534,4,22348,54,Nick O'Hern,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.125,https://www.pgatour.com/players/player.23307.roger-tambellini.html,2,-.563,4,23307,55,Roger Tambellini,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.134,https://www.pgatour.com/players/player.22892.jason-gore.html,2,-.567,4,22892,56,Jason Gore,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.271,https://www.pgatour.com/players/player.27095.nick-watney.html,2,-.636,4,27095,57,Nick Watney,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.419,https://www.pgatour.com/players/player.20593.greg-chalmers.html,2,-.710,4,20593,58,Greg Chalmers,60,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.478,https://www.pgatour.com/players/player.27060.john-mallinger.html,2,-.739,4,27060,59,John Mallinger,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.568,https://www.pgatour.com/players/player.24502.adam-scott.html,2,-.784,4,24502,60,Adam Scott,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.708,https://www.pgatour.com/players/player.29221.webb-simpson.html,2,-.854,4,29221,61,Webb Simpson,51,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.726,https://www.pgatour.com/players/player.26300.matt-jones.html,2,-.863,4,26300,62,Matt Jones,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.811,https://www.pgatour.com/players/player.25396.kevin-na.html,2,-.906,4,25396,63,Kevin Na,45,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.820,https://www.pgatour.com/players/player.24781.hunter-mahan.html,2,-.910,4,24781,64,Hunter Mahan,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-1.951,https://www.pgatour.com/players/player.22056.cameron-percy.html,2,-.976,4,22056,65,Cameron Percy,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-2.016,https://www.pgatour.com/players/player.24361.pat-perez.html,2,-1.008,4,24361,66,Pat Perez,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-2.376,https://www.pgatour.com/players/player.28500.martin-flores.html,2,-1.188,4,28500,67,Martin Flores,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-2.536,https://www.pgatour.com/players/player.27466.spencer-levin.html,2,-1.268,4,27466,68,Spencer Levin,,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t005,-3.403,https://www.pgatour.com/players/player.23983.luke-donald.html,2,-1.702,4,23983,69,Luke Donald,50,Tournament Only,AT&T Pebble Beach Pro-Am,2010
t003,5.757,https://www.pgatour.com/players/player.27214.kevin-streelman.html,4,1.439,4,27214,1,Kevin Streelman,,Tournament Only,Waste Management Phoenix Open,2010
t003,5.402,https://www.pgatour.com/players/player.27095.nick-watney.html,4,1.351,4,27095,2,Nick Watney,,Tournament Only,Waste Management Phoenix Open,2010
t003,4.512,https://www.pgatour.com/players/player.32102.rickie-fowler.html,4,1.128,4,32102,3,Rickie Fowler,,Tournament Only,Waste Management Phoenix Open,2010
t003,4.481,https://www.pgatour.com/players/player.24781.hunter-mahan.html,4,1.120,4,24781,4,Hunter Mahan,,Tournament Only,Waste Management Phoenix Open,2010
t003,3.951,https://www.pgatour.com/players/player.12510.chad-campbell.html,4,.988,4,12510,5,Chad Campbell,,Tournament Only,Waste Management Phoenix Open,2010
t003,3.924,https://www.pgatour.com/players/player.25804.bubba-watson.html,4,.981,4,25804,6,Bubba Watson,,Tournament Only,Waste Management Phoenix Open,2010
t003,3.500,https://www.pgatour.com/players/player.11123.chris-couch.html,4,.875,4,11123,7,Chris Couch,,Tournament Only,Waste Management Phoenix Open,2010
t003,3.441,https://www.pgatour.com/players/player.01677.tom-lehman.html,4,.860,4,01677,8,Tom Lehman,,Tournament Only,Waste Management Phoenix Open,2010
t003,3.064,https://www.pgatour.com/players/player.21959.ted-purdy.html,4,.766,4,21959,9,Ted Purdy,,Tournament Only,Waste Management Phoenix Open,2010
t003,3.034,https://www.pgatour.com/players/player.25562.andres-romero.html,4,.759,4,25562,10,Andres Romero,,Tournament Only,Waste Management Phoenix Open,2010
t003,2.236,https://www.pgatour.com/players/player.22913.john-rollins.html,4,.559,4,22913,11,John Rollins,,Tournament Only,Waste Management Phoenix Open,2010
t003,2.227,https://www.pgatour.com/players/player.10885.robert-allenby.html,4,.557,4,10885,12,Robert Allenby,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.944,https://www.pgatour.com/players/player.26695.michael-letzig.html,4,.486,4,26695,13,Michael Letzig,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.919,https://www.pgatour.com/players/player.08537.j-p--hayes.html,4,.480,4,08537,14,J.P. Hayes,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.897,https://www.pgatour.com/players/player.23788.d-j--trahan.html,4,.474,4,23788,15,D.J. Trahan,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.870,https://www.pgatour.com/players/player.23614.rich-beem.html,4,.468,4,23614,16,Rich Beem,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.785,https://www.pgatour.com/players/player.24361.pat-perez.html,4,.446,4,24361,17,Pat Perez,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.753,https://www.pgatour.com/players/player.23320.ryan-palmer.html,4,.438,4,23320,18,Ryan Palmer,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.718,https://www.pgatour.com/players/player.01226.fred-couples.html,4,.430,4,01226,19,Fred Couples,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.716,https://www.pgatour.com/players/player.01810.phil-mickelson.html,4,.429,4,01810,20,Phil Mickelson,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.666,https://www.pgatour.com/players/player.27770.camilo-villegas.html,4,.417,4,27770,21,Camilo Villegas,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.644,https://www.pgatour.com/players/player.24024.zach-johnson.html,4,.411,4,24024,22,Zach Johnson,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.451,https://www.pgatour.com/players/player.06621.joe-durant.html,4,.363,4,06621,23,Joe Durant,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.235,https://www.pgatour.com/players/player.22293.heath-slocum.html,4,.309,4,22293,24,Heath Slocum,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.198,https://www.pgatour.com/players/player.29718.anthony-kim.html,4,.300,4,29718,25,Anthony Kim,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.096,https://www.pgatour.com/players/player.23409.james-driscoll.html,4,.274,4,23409,26,James Driscoll,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.062,https://www.pgatour.com/players/player.28475.jeff-overton.html,4,.266,4,28475,27,Jeff Overton,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.055,https://www.pgatour.com/players/player.31560.brian-stuard.html,4,.264,4,31560,28,Brian Stuard,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.046,https://www.pgatour.com/players/player.20574.mathew-goggin.html,4,.262,4,20574,29,Mathew Goggin,,Tournament Only,Waste Management Phoenix Open,2010
t003,1.010,https://www.pgatour.com/players/player.26679.kevin-stadler.html,4,.253,4,26679,30,Kevin Stadler,,Tournament Only,Waste Management Phoenix Open,2010
t003,.918,https://www.pgatour.com/players/player.27141.j-b--holmes.html,4,.230,4,27141,31,J.B. Holmes,,Tournament Only,Waste Management Phoenix Open,2010
t003,.812,https://www.pgatour.com/players/player.23325.vaughn-taylor.html,4,.203,4,23325,32,Vaughn Taylor,,Tournament Only,Waste Management Phoenix Open,2010
t003,.797,https://www.pgatour.com/players/player.22371.aaron-baddeley.html,4,.199,4,22371,33,Aaron Baddeley,,Tournament Only,Waste Management Phoenix Open,2010
